RuntimeDirection,RuntimeModulation,RuntimeSNR_dB,SampleIndex,SymbolComparisonDomain,SymbolOrdering,SymbolOrderingStatus,SubcarrierIndex,OFDMSymbolIndex,LayerIndex,CodewordIndex,ReferenceSymbolReal,ReferenceSymbolImag,TxReal,TxImag,RawEqualizedReal,RawEqualizedImag,EqualizedReal,EqualizedImag,HardDecisionReal,HardDecisionImag,DecisionReal,DecisionImag,DetectorOutputReal,DetectorOutputImag,SymbolErrorMagnitude,SymbolEVM_rms,Frame,RuntimeSlot,TBId,MCSIndex,MCS,Layers,PostEqSINR_dB,MeasuredSINR_dB,EVM_rms,RuntimeEVMRms_pct,RuntimeEVM_dB,RuntimeNormalization,TruthStatus,direction,ue_id,slot,tb_id,layer,modulation,mcs_index,snr_db,posteq_sinr_db,symbol_index,reference_symbol_i,reference_symbol_q,equalized_i,equalized_q,evm_rms_pct,evm_db,normalization,truth_status,UEIndex,RNTI,BeamSelectionStrategy,ConfiguredTxAntennas,ConfiguredRxAntennas
"UL","64QAM",20,151,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",158,1,1,0,-0.77151674981046,1.08012344973464,-0.77151674981046,1.08012344973464,-0.777965864506981,1.42391596133467,-0.783556558884534,1.43071936301662,-0.77151674981046,1.08012344973464,-0.77151674981046,1.08012344973464,0.641708514254144,-0.371218807733399,0.350802581821403,0.264284422936975,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,151,-0.77151674981046,1.08012344973464,-0.783556558884534,1.43071936301662,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,152,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",159,1,1,0,-0.77151674981046,0.154303349962092,-0.77151674981046,0.154303349962092,-0.694795199434404,-0.0874738447486939,-0.698410923805596,-0.0886442770119178,-0.77151674981046,-0.154303349962092,-0.77151674981046,-0.154303349962092,-1.06020439755175,-1.04747882492039,0.253708516309871,0.3224578966209,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,152,-0.77151674981046,0.154303349962092,-0.698410923805596,-0.0886442770119178,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,153,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",160,1,1,0,0.77151674981046,-0.462910049886276,0.77151674981046,-0.462910049886276,0.814205290736208,-0.380519243288653,0.818931892812173,-0.381722957156226,0.77151674981046,-0.462910049886276,0.77151674981046,-0.462910049886276,-0.0651097202322792,0.14293135112929,0.0940188269009486,0.104496083813037,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,153,0.77151674981046,-0.462910049886276,0.818931892812173,-0.381722957156226,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,154,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",161,1,1,0,-0.154303349962092,-0.77151674981046,-0.154303349962092,-0.77151674981046,-0.378353398143141,-0.955166702474261,-0.379402724055781,-0.960642658525624,-0.462910049886276,-1.08012344973464,-0.462910049886276,-1.08012344973464,-1.34656208903559,1.2360302672107,0.294003975423305,0.373672531344559,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,154,-0.154303349962092,-0.77151674981046,-0.379402724055781,-0.960642658525624,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,155,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",162,1,1,0,1.08012344973464,-0.154303349962092,1.08012344973464,-0.154303349962092,1.11778455474769,-0.0605702994298813,1.1238055033604,-0.0597605499171316,1.08012344973464,-0.154303349962092,1.08012344973464,-0.154303349962092,0.852813367997786,-1.02889907113871,0.104146353029305,0.0954517092220771,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,155,1.08012344973464,-0.154303349962092,1.1238055033604,-0.0597605499171316,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,156,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",163,1,1,0,0.77151674981046,-0.154303349962092,0.77151674981046,-0.154303349962092,0.839086944825592,-0.289871830862789,0.843854349898859,-0.29056703638972,0.77151674981046,-0.154303349962092,0.77151674981046,-0.154303349962092,-0.67923350865395,0.618876718355167,0.154274173552789,0.196079052569134,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,156,0.77151674981046,-0.154303349962092,0.843854349898859,-0.29056703638972,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,157,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",164,1,1,0,-0.154303349962092,-0.154303349962092,-0.154303349962092,-0.154303349962092,-0.133333826437934,0.103047162407707,-0.134149128833507,0.103461456518642,-0.154303349962092,0.154303349962092,-0.154303349962092,0.154303349962092,0.999674308396763,0.815363904235614,0.258551519216867,1.18483190785712,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,157,-0.154303349962092,-0.154303349962092,-0.134149128833507,0.103461456518642,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,158,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",165,1,1,0,-0.77151674981046,0.462910049886276,-0.77151674981046,0.462910049886276,-0.888204879084164,0.484038056544512,-0.893430915562603,0.485718704389109,-0.77151674981046,0.462910049886276,-0.77151674981046,0.462910049886276,-1.14180061424696,0.436173842861707,0.124029426070069,0.137850999944459,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,158,-0.77151674981046,0.462910049886276,-0.893430915562603,0.485718704389109,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,159,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",166,1,1,0,1.08012344973464,0.462910049886276,1.08012344973464,0.462910049886276,1.48745045367962,0.675030834093538,1.49469690257984,0.680137102380772,1.08012344973464,0.77151674981046,1.08012344973464,0.77151674981046,0.858590685252003,0.431185639233802,0.468037114061949,0.398282240201082,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,159,1.08012344973464,0.462910049886276,1.49469690257984,0.680137102380772,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,160,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",167,1,1,0,0.154303349962092,-0.462910049886276,0.154303349962092,-0.462910049886276,0.0112054900671999,-0.342602935082238,0.0116124033024681,-0.344418199178929,0.154303349962092,-0.462910049886276,0.154303349962092,-0.462910049886276,0.357809985064152,-0.107268133921509,0.1854751329496,0.380110911128872,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,160,0.154303349962092,-0.462910049886276,0.0116124033024681,-0.344418199178929,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,161,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",168,1,1,0,0.462910049886276,-1.08012344973464,0.462910049886276,-1.08012344973464,0.462393293074056,-0.834826776460028,0.465704541079752,-0.838809174566816,0.462910049886276,-0.77151674981046,0.462910049886276,-0.77151674981046,-0.270218732576049,-1.39992322574964,0.241330455145646,0.205363274442019,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,161,0.462910049886276,-1.08012344973464,0.465704541079752,-0.838809174566816,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,162,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",169,1,1,0,-1.08012344973464,0.154303349962092,-1.08012344973464,0.154303349962092,-1.32367558261829,0.0886511820995731,-1.33082271335265,0.0877825126491792,-1.08012344973464,0.154303349962092,-1.08012344973464,0.154303349962092,0.0696493832603875,-1.70920976647661,0.259374521831701,0.237720675927349,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,162,-1.08012344973464,0.154303349962092,-1.33082271335265,0.0877825126491792,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,163,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",171,1,1,0,-0.77151674981046,0.154303349962092,-0.77151674981046,0.154303349962092,-0.903099736829524,0.553757165668963,-0.908475835134883,0.555794433917802,-0.77151674981046,0.462910049886276,-0.77151674981046,0.462910049886276,0.967724620046348,0.767848119983932,0.424208535450236,0.539159639019944,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,163,-0.77151674981046,0.154303349962092,-0.908475835134883,0.555794433917802,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,164,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",172,1,1,0,0.77151674981046,0.154303349962092,0.77151674981046,0.154303349962092,1.13904636999054,-0.205860914129006,1.145327905389,-0.205804249597851,1.08012344973464,-0.154303349962092,1.08012344973464,-0.154303349962092,-1.15997914244726,0.768206737048492,0.519049384255283,0.65970025414878,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,164,0.77151674981046,0.154303349962092,1.145327905389,-0.205804249597851,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,165,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",173,1,1,0,0.462910049886276,1.08012344973464,0.462910049886276,1.08012344973464,0.312842893091367,1.28696416916905,0.313206723116351,1.2941427500223,0.462910049886276,1.08012344973464,0.462910049886276,1.08012344973464,0.840236849676982,-0.769361042613367,0.261180678729493,0.222255079130014,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,165,0.462910049886276,1.08012344973464,0.313206723116351,1.2941427500223,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,166,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",174,1,1,0,0.77151674981046,-1.08012344973464,0.77151674981046,-1.08012344973464,0.983925512720166,-1.01967733855149,0.990204672365446,-1.0241167996726,1.08012344973464,-1.08012344973464,1.08012344973464,-1.08012344973464,1.21301022008141,-0.593757938547892,0.225745769224117,0.170070271547298,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,166,0.77151674981046,-1.08012344973464,0.990204672365446,-1.0241167996726,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,167,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",175,1,1,0,-1.08012344973464,1.08012344973464,-1.08012344973464,1.08012344973464,-1.25598489464219,1.14683322788659,-1.26384341482132,1.15167494611636,-1.08012344973464,1.08012344973464,-1.08012344973464,1.08012344973464,-0.702770095750176,1.09562124878614,0.197161462273719,0.129072474999643,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,167,-1.08012344973464,1.08012344973464,-1.26384341482132,1.15167494611636,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,168,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",176,1,1,0,-0.154303349962092,-0.462910049886276,-0.154303349962092,-0.462910049886276,-0.553273984015534,-0.471966996257464,-0.555745556261145,-0.475043981197635,-0.462910049886276,-0.462910049886276,-0.462910049886276,-0.462910049886276,0.191835338317621,-0.884829810339954,0.401625543619078,0.823087434363291,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,168,-0.154303349962092,-0.462910049886276,-0.555745556261145,-0.475043981197635,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,169,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",177,1,1,0,-0.154303349962092,0.77151674981046,-0.154303349962092,0.77151674981046,-0.0476052159752295,0.728989889497384,-0.048597735523839,0.732828326107494,-0.154303349962092,0.77151674981046,-0.154303349962092,0.77151674981046,-1.03536373292425,1.14793407091532,0.112563186932446,0.143065313782569,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,169,-0.154303349962092,0.77151674981046,-0.048597735523839,0.732828326107494,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,170,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",178,1,1,0,-0.154303349962092,0.77151674981046,-0.154303349962092,0.77151674981046,-0.435169943252649,0.911575727705711,-0.43841381955546,0.915994906145458,-0.462910049886276,0.77151674981046,-0.462910049886276,0.77151674981046,-0.822105077188911,0.211067462260721,0.318736092387612,0.405106503413325,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,170,-0.154303349962092,0.77151674981046,-0.43841381955546,0.915994906145458,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,171,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",179,1,1,0,1.08012344973464,0.154303349962092,1.08012344973464,0.154303349962092,1.6964972097932,-0.102642925909427,1.70564625148773,-0.101471063052652,1.08012344973464,-0.154303349962092,1.08012344973464,-0.154303349962092,0.352315559824509,0.2830499503184,0.675795328384316,0.619376649323733,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,171,1.08012344973464,0.154303349962092,1.70564625148773,-0.101471063052652,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
