TraceID,LinkID,AbsoluteSlot,FieldName,Value,ProvenanceClass,SourceID,Observed,Status
"GEO-0265","LINK-0265",264,"Distance3D_m","313.6252","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0265","LINK-0265",264,"PropagationDelay_s","1.0461e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0265","LINK-0265",264,"SignedDoppler_Hz","-4538.6166","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0265","LINK-0265",264,"TxPosition_m","-172.3242 -19.59017 12.04342","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0265","LINK-0265",264,"RxPosition_m","-213.9922 -330.2834 2.333689","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0266","LINK-0266",265,"Distance3D_m","719.2637","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0266","LINK-0266",265,"PropagationDelay_s","2.3992e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0266","LINK-0266",265,"SignedDoppler_Hz","6604.8248","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0266","LINK-0266",265,"TxPosition_m","-325.9557 189.5597 29.84928","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0266","LINK-0266",265,"RxPosition_m","234.9722 -259.919 3.982843","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0267","LINK-0267",266,"Distance3D_m","804.2177","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0267","LINK-0267",266,"PropagationDelay_s","2.6826e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0267","LINK-0267",266,"SignedDoppler_Hz","-5980.0419","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0267","LINK-0267",266,"TxPosition_m","75.65248 187.2915 38.40648","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0267","LINK-0267",266,"RxPosition_m","-392.0635 -465.9386 2.371353","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0268","LINK-0268",267,"Distance3D_m","460.5336","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0268","LINK-0268",267,"PropagationDelay_s","1.5362e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0268","LINK-0268",267,"SignedDoppler_Hz","-8449.0611","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0268","LINK-0268",267,"TxPosition_m","-210.9156 -25.56681 32.59512","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0268","LINK-0268",267,"RxPosition_m","103.0274 -361.1616 2.477919","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0269","LINK-0269",268,"Distance3D_m","99.9031","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0269","LINK-0269",268,"PropagationDelay_s","3.3324e-07","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0269","LINK-0269",268,"SignedDoppler_Hz","-6481.0338","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0269","LINK-0269",268,"TxPosition_m","407.7252 352.7674 34.44372","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0269","LINK-0269",268,"RxPosition_m","493.307 392.4729 1.582568","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0270","LINK-0270",269,"Distance3D_m","569.2963","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0270","LINK-0270",269,"PropagationDelay_s","1.899e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0270","LINK-0270",269,"SignedDoppler_Hz","-6079.6786","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0270","LINK-0270",269,"TxPosition_m","357.3531 -269.0491 12.56731","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0270","LINK-0270",269,"RxPosition_m","444.2919 293.4811 2.579775","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0271","LINK-0271",270,"Distance3D_m","657.6363","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0271","LINK-0271",270,"PropagationDelay_s","2.1936e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0271","LINK-0271",270,"SignedDoppler_Hz","-7793.8269","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0271","LINK-0271",270,"TxPosition_m","184.9557 -451.188 19.98592","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0271","LINK-0271",270,"RxPosition_m","-464.5948 -349.6001 4.189829","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0272","LINK-0272",271,"Distance3D_m","632.4769","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0272","LINK-0272",271,"PropagationDelay_s","2.1097e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0272","LINK-0272",271,"SignedDoppler_Hz","-5288.6537","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0272","LINK-0272",271,"TxPosition_m","-176.5248 344.6166 22.20083","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0272","LINK-0272",271,"RxPosition_m","-436.8473 -231.4379 1.693647","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0273","LINK-0273",272,"Distance3D_m","81.4494","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0273","LINK-0273",272,"PropagationDelay_s","2.7169e-07","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0273","LINK-0273",272,"SignedDoppler_Hz","-10910.0174","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0273","LINK-0273",272,"TxPosition_m","-26.4698 -306.9655 11.52529","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0273","LINK-0273",272,"RxPosition_m","53.97612 -298.1936 2.277892","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0274","LINK-0274",273,"Distance3D_m","989.9861","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0274","LINK-0274",273,"PropagationDelay_s","3.3022e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0274","LINK-0274",273,"SignedDoppler_Hz","-7500.7629","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0274","LINK-0274",273,"TxPosition_m","283.6499 468.4574 25.79514","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0274","LINK-0274",273,"RxPosition_m","-327.7315 -309.8846 4.136096","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0275","LINK-0275",274,"Distance3D_m","350.7289","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0275","LINK-0275",274,"PropagationDelay_s","1.1699e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0275","LINK-0275",274,"SignedDoppler_Hz","-2462.4042","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0275","LINK-0275",274,"TxPosition_m","108.5163 -494.844 16.62307","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0275","LINK-0275",274,"RxPosition_m","224.0965 -163.9586 3.706583","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0276","LINK-0276",275,"Distance3D_m","650.0287","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0276","LINK-0276",275,"PropagationDelay_s","2.1683e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0276","LINK-0276",275,"SignedDoppler_Hz","9004.2695","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0276","LINK-0276",275,"TxPosition_m","316.0142 -400.6086 32.03461","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0276","LINK-0276",275,"RxPosition_m","-213.75 -25.13519 1.920529","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0277","LINK-0277",276,"Distance3D_m","235.6254","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0277","LINK-0277",276,"PropagationDelay_s","7.8596e-07","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0277","LINK-0277",276,"SignedDoppler_Hz","4691.7117","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0277","LINK-0277",276,"TxPosition_m","-168.3211 334.4356 39.43188","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0277","LINK-0277",276,"RxPosition_m","14.91006 191.0721 2.11444","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0278","LINK-0278",277,"Distance3D_m","551.938","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0278","LINK-0278",277,"PropagationDelay_s","1.8411e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0278","LINK-0278",277,"SignedDoppler_Hz","1970.0377","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0278","LINK-0278",277,"TxPosition_m","-375.2041 -115.5567 12.37277","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0278","LINK-0278",277,"RxPosition_m","53.91205 -462.5834 4.164507","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0279","LINK-0279",278,"Distance3D_m","725.9294","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0279","LINK-0279",278,"PropagationDelay_s","2.4214e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0279","LINK-0279",278,"SignedDoppler_Hz","-2019.0929","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0279","LINK-0279",278,"TxPosition_m","404.9329 -76.15184 32.6332","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0279","LINK-0279",278,"RxPosition_m","-317.6082 -139.6717 3.084199","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0280","LINK-0280",279,"Distance3D_m","272.0153","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0280","LINK-0280",279,"PropagationDelay_s","9.0735e-07","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0280","LINK-0280",279,"SignedDoppler_Hz","-1133.8187","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0280","LINK-0280",279,"TxPosition_m","-78.5067 65.0256 28.6991","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0280","LINK-0280",279,"RxPosition_m","-333.9466 154.6923 2.191138","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0281","LINK-0281",280,"Distance3D_m","843.3952","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0281","LINK-0281",280,"PropagationDelay_s","2.8133e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0281","LINK-0281",280,"SignedDoppler_Hz","-4134.7207","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0281","LINK-0281",280,"TxPosition_m","-167.8912 -401.8842 28.0293","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0281","LINK-0281",280,"RxPosition_m","79.05607 404.1748 3.506721","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0282","LINK-0282",281,"Distance3D_m","705.9314","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0282","LINK-0282",281,"PropagationDelay_s","2.3547e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0282","LINK-0282",281,"SignedDoppler_Hz","2.4438","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0282","LINK-0282",281,"TxPosition_m","-426.3276 -201.8314 17.94596","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0282","LINK-0282",281,"RxPosition_m","178.0273 162.6958 3.312216","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0283","LINK-0283",282,"Distance3D_m","497.1261","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0283","LINK-0283",282,"PropagationDelay_s","1.6582e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0283","LINK-0283",282,"SignedDoppler_Hz","-2167.98","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0283","LINK-0283",282,"TxPosition_m","-227.3871 60.12255 16.8393","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0283","LINK-0283",282,"RxPosition_m","67.14435 460.3233 1.841004","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0284","LINK-0284",283,"Distance3D_m","918.6574","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0284","LINK-0284",283,"PropagationDelay_s","3.0643e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0284","LINK-0284",283,"SignedDoppler_Hz","11485.9176","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0284","LINK-0284",283,"TxPosition_m","479.9062 120.5445 36.93835","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0284","LINK-0284",283,"RxPosition_m","-223.8282 -468.8925 1.535185","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0285","LINK-0285",284,"Distance3D_m","549.2811","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0285","LINK-0285",284,"PropagationDelay_s","1.8322e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0285","LINK-0285",284,"SignedDoppler_Hz","3710.4137","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0285","LINK-0285",284,"TxPosition_m","-73.02442 279.7293 18.26154","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0285","LINK-0285",284,"RxPosition_m","-80.74335 -269.2726 2.543767","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0286","LINK-0286",285,"Distance3D_m","174.351","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0286","LINK-0286",285,"PropagationDelay_s","5.8157e-07","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0286","LINK-0286",285,"SignedDoppler_Hz","10218.9665","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0286","LINK-0286",285,"TxPosition_m","335.6411 435.3526 35.83319","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0286","LINK-0286",285,"RxPosition_m","224.6667 304.5911 4.458268","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0287","LINK-0287",286,"Distance3D_m","693.5439","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0287","LINK-0287",286,"PropagationDelay_s","2.3134e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0287","LINK-0287",286,"SignedDoppler_Hz","3670.256","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0287","LINK-0287",286,"TxPosition_m","84.72735 -252.4553 22.41666","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0287","LINK-0287",286,"RxPosition_m","-324.3606 307.2017 1.577526","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0288","LINK-0288",287,"Distance3D_m","130.4946","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0288","LINK-0288",287,"PropagationDelay_s","4.3528e-07","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0288","LINK-0288",287,"SignedDoppler_Hz","-5167.5099","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0288","LINK-0288",287,"TxPosition_m","245.2693 44.0941 33.0381","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0288","LINK-0288",287,"RxPosition_m","372.1838 54.86986 4.657996","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0289","LINK-0289",288,"Distance3D_m","661.4315","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0289","LINK-0289",288,"PropagationDelay_s","2.2063e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0289","LINK-0289",288,"SignedDoppler_Hz","343.7873","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0289","LINK-0289",288,"TxPosition_m","-417.3898 160.829 18.49668","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0289","LINK-0289",288,"RxPosition_m","-148.3787 -443.2539 4.054047","independent_vector_input","sixgr.channel.GeometryKinematics",0,"PASS"
"GEO-0290","LINK-0290",289,"Distance3D_m","764.6067","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
"GEO-0290","LINK-0290",289,"PropagationDelay_s","2.5505e-06","derived_from_observed_component_input","sixgr.channel.GeometryKinematics",1,"PASS"
